060101 N- ----NSM- Παῦλος Παῦλος Παῦλος Παῦλος
060107 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό
060107 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
060107 N- ----GSM- πατρὸς πατρὸς πατρός πατήρ
060107 RP ----GP-- ἡμῶν ἡμῶν ἡμῶν ἐγώ
060107 C- -------- καὶ καὶ καί καί
060107 N- ----GSM- κυρίου κυρίου κυρίου κύριος
060107 N- ----GSM- Ἰησοῦ Ἰησοῦ Ἰησοῦ Ἰησοῦς
060107 N- ----GSM- Χριστοῦ. Χριστοῦ Χριστοῦ Χριστός
060108 A- ----ASN- Πρῶτον Πρῶτον πρῶτον πρῶτος
060108 C- -------- μὲν μὲν μέν μέν
060108 V- 1PAI-S-- εὐχαριστῶ εὐχαριστῶ εὐχαριστῶ εὐχαριστέω
060108 RA ----DSM- τῷ τῷ τῷ ὁ
060108 N- ----DSM- θεῷ θεῷ θεῷ θεός
060108 RP ----GS-- μου μου μου ἐγώ
060108 P- -------- διὰ διὰ διά διά
060108 N- ----GSM- Ἰησοῦ Ἰησοῦ Ἰησοῦ Ἰησοῦς
060108 N- ----GSM- Χριστοῦ Χριστοῦ Χριστοῦ Χριστός
060108 P- -------- ⸀περὶ περὶ περί περί
060108 A- ----GPM- πάντων πάντων πάντων πᾶς
060108 RP ----GP-- ὑμῶν, ὑμῶν ὑμῶν σύ
060108 C- -------- ὅτι ὅτι ὅτι ὅτι
060108 RA ----NSF- ἡ ἡ ἡ ὁ
060108 N- ----NSF- πίστις πίστις πίστις πίστις
060108 RP ----GP-- ὑμῶν ὑμῶν ὑμῶν σύ
060108 V- 3PPI-S-- καταγγέλλεται καταγγέλλεται καταγγέλλεται καταγγέλλω
060108 P- -------- ἐν ἐν ἐν ἐν
060108 A- ----DSM- ὅλῳ ὅλῳ ὅλῳ ὅλος
060108 RA ----DSM- τῷ τῷ τῷ ὁ
060108 N- ----DSM- κόσμῳ. κόσμῳ κόσμῳ κόσμος
060109 N- ----NSM- μάρτυς μάρτυς μάρτυς μάρτυς
060109 C- -------- γάρ γάρ γάρ γάρ
060109 RP ----GS-- μού μού μού ἐγώ
060109 V- 3PAI-S-- ἐστιν ἐστιν ἐστί(ν) εἰμί
060109 RA ----NSM- ὁ ὁ ὁ ὁ
060109 N- ----NSM- θεός, θεός θεός θεός
060109 RR ----DSM- ᾧ ᾧ ᾧ ὅς
060109 V- 1PAI-S-- λατρεύω λατρεύω λατρεύω λατρεύω
060109 P- -------- ἐν ἐν ἐν ἐν
060109 RA ----DSN- τῷ τῷ τῷ ὁ
060109 N- ----DSN- πνεύματί πνεύματί πνεύματι πνεῦμα
060109 RP ----GS-- μου μου μου ἐγώ
060109 P- -------- ἐν ἐν ἐν ἐν
060109 RA ----DSN- τῷ τῷ τῷ ὁ
060109 N- ----DSN- εὐαγγελίῳ εὐαγγελίῳ εὐαγγελίῳ εὐαγγέλιον
060109 RA ----GSM- τοῦ τοῦ τοῦ ὁ
060109 N- ----GSM- υἱοῦ υἱοῦ υἱοῦ υἱός
060109 RP ----GSM- αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός
060109 D- -------- ὡς ὡς ὡς ὡς
060109 D- -------- ἀδιαλείπτως ἀδιαλείπτως ἀδιαλείπτως ἀδιαλείπτως
060109 N- ----ASF- μνείαν μνείαν μνείαν μνεία
060109 RP ----GP-- ὑμῶν ὑμῶν ὑμῶν σύ
060109 V- 1PMI-S-- ποιοῦμαι ποιοῦμαι ποιοῦμαι ποιέω
060110 D- -------- πάντοτε πάντοτε πάντοτε πάντοτε
060110 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
060110 RA ----GPF- τῶν τῶν τῶν ὁ
060110 N- ----GPF- προσευχῶν προσευχῶν προσευχῶν προσευχή
060110 RP ----GS-- μου, μου μου ἐγώ
060110 V- -PMPNSM- δεόμενος δεόμενος δεόμενος δέω
060110 C- -------- εἴ εἴ εἰ εἰ
060110 D- -------- πως πως πώς πώς
060110 D- -------- ἤδη ἤδη ἤδη ἤδη
060110 D- -------- ποτὲ ποτὲ ποτέ ποτέ
060110 V- 1FPI-S-- εὐοδωθήσομαι εὐοδωθήσομαι εὐοδωθήσομαι εὐοδόομαι
060110 P- -------- ἐν ἐν ἐν ἐν
060110 RA ----DSN- τῷ τῷ τῷ ὁ
060110 N- ----DSN- θελήματι θελήματι θελήματι θέλημα
060110 RA ----GSM- τοῦ τοῦ τοῦ ὁ
060110 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
060110 V- -AAN---- ἐλθεῖν ἐλθεῖν ἐλθεῖν ἔρχομαι
060110 P- -------- πρὸς πρὸς πρός πρός
060110 RP ----AP-- ὑμᾶς. ὑμᾶς ὑμᾶς σύ
060111 V- 1PAI-S-- ἐπιποθῶ ἐπιποθῶ ἐπιποθῶ ἐπιποθέω
060111 C- -------- γὰρ γὰρ γάρ γάρ
060111 V- -AAN---- ἰδεῖν ἰδεῖν ἰδεῖν ὁράω
060111 RP ----AP-- ὑμᾶς, ὑμᾶς ὑμᾶς σύ
060111 C- -------- ἵνα ἵνα ἵνα ἵνα
060111 RI ----ASN- τι τι τι τις
060111 V- 1AAS-S-- μεταδῶ μεταδῶ μεταδῶ μεταδίδωμι
060111 N- ----ASN- χάρισμα χάρισμα χάρισμα χάρισμα
060111 RP ----DP-- ὑμῖν ὑμῖν ὑμῖν σύ
060111 A- ----ASN- πνευματικὸν πνευματικὸν πνευματικόν πνευματικός
060111 P- -------- εἰς εἰς εἰς εἰς
060111 RA ----ASN- τὸ τὸ τό ὁ
060111 V- -APN---- στηριχθῆναι στηριχθῆναι στηριχθῆναι στηρίζω
060111 RP ----AP-- ὑμᾶς, ὑμᾶς ὑμᾶς σύ
060112 RD ----NSN- τοῦτο τοῦτο τοῦτο οὗτος
060112 C- -------- δέ δέ δέ δέ
060112 V- 3PAI-S-- ἐστιν ἐστιν ἐστί(ν) εἰμί
060112 V- -APN---- συμπαρακληθῆναι συμπαρακληθῆναι συμπαρακληθῆναι συμπαρακαλέομαι
060112 P- -------- ἐν ἐν ἐν ἐν
060112 RP ----DP-- ὑμῖν ὑμῖν ὑμῖν σύ
060112 P- -------- διὰ διὰ διά διά
060112 RA ----GSF- τῆς τῆς τῆς ὁ
060112 P- -------- ἐν ἐν ἐν ἐν
060112 RP ----DPM- ἀλλήλοις ἀλλήλοις ἀλλήλοις ἀλλήλων
060112 N- ----GSF- πίστεως πίστεως πίστεως πίστις
060112 RP ----GP-- ὑμῶν ὑμῶν ὑμῶν σύ
060112 C- -------- τε τε τέ τέ
060112 C- -------- καὶ καὶ καί καί
060112 RP ----GS-- ἐμοῦ. ἐμοῦ ἐμοῦ ἐγώ
060113 D- -------- οὐ οὐ οὐ οὐ
060113 V- 1PAI-S-- θέλω θέλω θέλω θέλω
060113 C- -------- δὲ δὲ δέ δέ
060113 RP ----AP-- ὑμᾶς ὑμᾶς ὑμᾶς σύ
060113 V- -PAN---- ἀγνοεῖν, ἀγνοεῖν ἀγνοεῖν ἀγνοέω
060113 N- ----VPM- ἀδελφοί, ἀδελφοί ἀδελφοί ἀδελφός
060113 C- -------- ὅτι ὅτι ὅτι ὅτι
060113 D- -------- πολλάκις πολλάκις πολλάκις πολλάκις
060113 V- 1AMI-S-- προεθέμην προεθέμην προεθέμην προτίθεμαι
060113 V- -AAN---- ἐλθεῖν ἐλθεῖν ἐλθεῖν ἔρχομαι
060113 P- -------- πρὸς πρὸς πρός πρός
060113 RP ----AP-- ὑμᾶς, ὑμᾶς ὑμᾶς σύ
060113 C- -------- καὶ καὶ καί καί
060113 V- 1API-S-- ἐκωλύθην ἐκωλύθην ἐκωλύθην κωλύω
060113 P- -------- ἄχρι ἄχρι ἄχρι ἄχρι
060113 RA ----GSM- τοῦ τοῦ τοῦ ὁ
060113 D- -------- δεῦρο, δεῦρο δεῦρο δεῦρο
060113 C- -------- ἵνα ἵνα ἵνα ἵνα
060113 RI ----ASM- τινὰ τινὰ τινά τις
060113 N- ----ASM- καρπὸν καρπὸν καρπόν καρπός
060113 V- 1AAS-S-- σχῶ σχῶ σχῶ ἔχω
060113 D- -------- καὶ καὶ καί καί
060113 P- -------- ἐν ἐν ἐν ἐν
060113 RP ----DP-- ὑμῖν ὑμῖν ὑμῖν σύ
060113 C- -------- καθὼς καθὼς καθώς καθώς
060113 D- -------- καὶ καὶ καί καί
060113 P- -------- ἐν ἐν ἐν ἐν
060113 RA ----DPN- τοῖς τοῖς τοῖς ὁ
060113 A- ----DPN- λοιποῖς λοιποῖς λοιποῖς λοιπός
060113 N- ----DPN- ἔθνεσιν. ἔθνεσιν ἔθνεσι(ν) ἔθνος
060114 N- ----DPM- Ἕλλησίν Ἕλλησίν Ἕλλησι(ν) Ἕλλην
060114 C- -------- τε τε τέ τέ
060114 C- -------- καὶ καὶ καί καί
060114 A- ----DPM- βαρβάροις, βαρβάροις βαρβάροις βάρβαρος
060114 A- ----DPM- σοφοῖς σοφοῖς σοφοῖς σοφός
060114 C- -------- τε τε τέ τέ
060114 C- -------- καὶ καὶ καί καί
060114 A- ----DPM- ἀνοήτοις ἀνοήτοις ἀνοήτοις ἀνόητος
060114 N- ----NSM- ὀφειλέτης ὀφειλέτης ὀφειλέτης ὀφειλέτης
060114 V- 1PAI-S-- εἰμί· εἰμί εἰμί εἰμί
060115 D- -------- οὕτως οὕτως οὕτω(ς) οὕτω(ς)
060115 RA ----NSN- τὸ τὸ τό ὁ
060115 P- -------- κατ’ κατ’ κατά κατά
060115 RP ----AS-- ἐμὲ ἐμὲ ἐμέ ἐγώ
060115 A- ----NSN- πρόθυμον πρόθυμον πρόθυμον πρόθυμος
060115 D- -------- καὶ καὶ καί καί
060115 RP ----DP-- ὑμῖν ὑμῖν ὑμῖν σύ
060115 RA ----DPM- τοῖς τοῖς τοῖς ὁ
060115 P- -------- ἐν ἐν ἐν ἐν
060115 N- ----DSF- Ῥώμῃ Ῥώμῃ Ῥώμῃ Ῥώμη
060115 V- -AMN---- εὐαγγελίσασθαι. εὐαγγελίσασθαι εὐαγγελίσασθαι εὐαγγελίζω
060116 D- -------- Οὐ Οὐ οὐ οὐ
060116 C- -------- γὰρ γὰρ γάρ γάρ
060116 V- 1PMI-S-- ἐπαισχύνομαι ἐπαισχύνομαι ἐπαισχύνομαι ἐπαισχύνομαι
060116 RA ----ASN- τὸ τὸ τό ὁ
060116 N- ----ASN- ⸀εὐαγγέλιον, εὐαγγέλιον εὐαγγέλιον εὐαγγέλιον
060116 N- ----NSF- δύναμις δύναμις δύναμις δύναμις
060116 C- -------- γὰρ γὰρ γάρ γάρ
060116 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
060116 V- 3PAI-S-- ἐστιν ἐστιν ἐστί(ν) εἰμί
060116 P- -------- εἰς εἰς εἰς εἰς
060116 N- ----ASF- σωτηρίαν σωτηρίαν σωτηρίαν σωτηρία
060116 A- ----DSM- παντὶ παντὶ παντί πᾶς
060116 RA ----DSM- τῷ τῷ τῷ ὁ
060116 V- -PAPDSM- πιστεύοντι, πιστεύοντι πιστεύοντι πιστεύω
060116 A- ----DSM- Ἰουδαίῳ Ἰουδαίῳ Ἰουδαίῳ Ἰουδαῖος
060116 C- -------- τε τε τέ τέ
060116 A- ----ASN- πρῶτον πρῶτον πρῶτον πρῶτος
060116 C- -------- καὶ καὶ καί καί
060116 N- ----DSM- Ἕλληνι· Ἕλληνι Ἕλληνι Ἕλλην
060117 N- ----NSF- δικαιοσύνη δικαιοσύνη δικαιοσύνη δικαιοσύνη
060117 C- -------- γὰρ γὰρ γάρ γάρ
060117 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
060117 P- -------- ἐν ἐν ἐν ἐν
060117 RP ----DSN- αὐτῷ αὐτῷ αὐτῷ αὐτός
060117 V- 3PPI-S-- ἀποκαλύπτεται ἀποκαλύπτεται ἀποκαλύπτεται ἀποκαλύπτω
060117 P- -------- ἐκ ἐκ ἐκ ἐκ
060117 N- ----GSF- πίστεως πίστεως πίστεως πίστις
060117 P- -------- εἰς εἰς εἰς εἰς
060117 N- ----ASF- πίστιν, πίστιν πίστιν πίστις
060117 C- -------- καθὼς καθὼς καθώς καθώς
060117 V- 3XPI-S-- γέγραπται· γέγραπται γέγραπται γράφω
060117 RA ----NSM- Ὁ Ὁ ὁ ὁ
060117 C- -------- δὲ δὲ δέ δέ
060117 A- ----NSM- δίκαιος δίκαιος δίκαιος δίκαιος
060117 P- -------- ἐκ ἐκ ἐκ ἐκ
060117 N- ----GSF- πίστεως πίστεως πίστεως πίστις
060117 V- 3FMI-S-- ζήσεται. ζήσεται ζήσεται ζάω
060118 V- 3PPI-S-- Ἀποκαλύπτεται Ἀποκαλύπτεται ἀποκαλύπτεται ἀποκαλύπτω
060118 C- -------- γὰρ γὰρ γάρ γάρ
060118 N- ----NSF- ὀργὴ ὀργὴ ὀργή ὀργή
060118 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
060118 P- -------- ἀπ’ ἀπ’ ἀπό ἀπό
060118 N- ----GSM- οὐρανοῦ οὐρανοῦ οὐρανοῦ οὐρανός
060118 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
060118 A- ----ASF- πᾶσαν πᾶσαν πᾶσαν πᾶς
060118 N- ----ASF- ἀσέβειαν ἀσέβειαν ἀσέβειαν ἀσέβεια
060118 C- -------- καὶ καὶ καί καί
060118 N- ----ASF- ἀδικίαν ἀδικίαν ἀδικίαν ἀδικία
060118 N- ----GPM- ἀνθρώπων ἀνθρώπων ἀνθρώπων ἄνθρωπος
060118 RA ----GPM- τῶν τῶν τῶν ὁ
060118 RA ----ASF- τὴν τὴν τήν ὁ
060118 N- ----ASF- ἀλήθειαν ἀλήθειαν ἀλήθειαν ἀλήθεια
060118 P- -------- ἐν ἐν ἐν ἐν
060118 N- ----DSF- ἀδικίᾳ ἀδικίᾳ ἀδικίᾳ ἀδικία
060118 V- -PAPGPM- κατεχόντων, κατεχόντων κατεχόντων κατέχω
060119 C- -------- διότι διότι διότι διότι
060119 RA ----NSN- τὸ τὸ τό ὁ
060119 A- ----NSN- γνωστὸν γνωστὸν γνωστόν γνωστός
060119 RA ----GSM- τοῦ τοῦ τοῦ ὁ
060119 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
060119 A- ----NSN- φανερόν φανερόν φανερόν φανερός
060119 V- 3PAI-S-- ἐστιν ἐστιν ἐστί(ν) εἰμί
060119 P- -------- ἐν ἐν ἐν ἐν
060119 RP ----DPM- αὐτοῖς, αὐτοῖς αὐτοῖς αὐτός
060119 RA ----NSM- ὁ ὁ ὁ ὁ
060119 N- ----NSM- ⸂θεὸς θεὸς θεός θεός
060119 C- -------- γὰρ⸃ γὰρ γάρ γάρ
060119 RP ----DPM- αὐτοῖς αὐτοῖς αὐτοῖς αὐτός
060119 V- 3AAI-S-- ἐφανέρωσεν. ἐφανέρωσεν ἐφανέρωσε(ν) φανερόω
060120 RA ----NPN- τὰ τὰ τά ὁ
060120 C- -------- γὰρ γὰρ γάρ γάρ
060120 A- ----NPN- ἀόρατα ἀόρατα ἀόρατα ἀόρατος
060120 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
060120 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό
060120 N- ----GSF- κτίσεως κτίσεως κτίσεως κτίσις
060120 N- ----GSM- κόσμου κόσμου κόσμου κόσμος
060120 RA ----DPN- τοῖς τοῖς τοῖς ὁ
060120 N- ----DPN- ποιήμασιν ποιήμασιν ποιήμασι(ν) ποίημα
060120 V- -PPPNPN- νοούμενα νοούμενα νοούμενα νοέω
060120 V- 3PPI-S-- καθορᾶται, καθορᾶται καθορᾶται καθοράω
060120 RA ----NSF- ἥ ἥ ἥ ὁ
060120 C- -------- τε τε τέ τέ
060120 A- ----NSF- ἀΐδιος ἀΐδιος ἀΐδιος ἀΐδιος
060120 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
060120 N- ----NSF- δύναμις δύναμις δύναμις δύναμις
060120 C- -------- καὶ καὶ καί καί
060120 N- ----NSF- θειότης, θειότης θειότης θειότης
060120 P- -------- εἰς εἰς εἰς εἰς
060120 RA ----ASN- τὸ τὸ τό ὁ
060120 V- -PAN---- εἶναι εἶναι εἶναι εἰμί
060120 RP ----APM- αὐτοὺς αὐτοὺς αὐτούς ἑαυτοῦ
060120 A- ----APM- ἀναπολογήτους, ἀναπολογήτους ἀναπολογήτους ἀναπολόγητος
060121 C- -------- διότι διότι διότι διότι
060121 V- -AAPNPM- γνόντες γνόντες γνόντες γινώσκω
060121 RA ----ASM- τὸν τὸν τόν ὁ
060121 N- ----ASM- θεὸν θεὸν θεόν θεός
060121 D- -------- οὐχ οὐχ οὐ οὐ
060121 C- -------- ὡς ὡς ὡς ὡς
060121 N- ----ASM- θεὸν θεὸν θεόν θεός
060121 V- 3AAI-P-- ἐδόξασαν ἐδόξασαν ἐδόξασαν δοξάζω
060121 C- -------- ἢ ἢ ἤ ἤ
060121 V- 3AAI-P-- ηὐχαρίστησαν, ηὐχαρίστησαν ηὐχαρίστησαν εὐχαριστέω
060121 C- -------- ἀλλὰ ἀλλὰ ἀλλά ἀλλά
060121 V- 3API-P-- ἐματαιώθησαν ἐματαιώθησαν ἐματαιώθησαν ματαιόομαι
060121 P- -------- ἐν ἐν ἐν ἐν
060121 RA ----DPM- τοῖς τοῖς τοῖς ὁ
060121 N- ----DPM- διαλογισμοῖς διαλογισμοῖς διαλογισμοῖς διαλογισμός
060121 RP ----GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός
060121 C- -------- καὶ καὶ καί καί
060121 V- 3API-S-- ἐσκοτίσθη ἐσκοτίσθη ἐσκοτίσθη σκοτίζομαι
060121 RA ----NSF- ἡ ἡ ἡ ὁ
060121 A- ----NSF- ἀσύνετος ἀσύνετος ἀσύνετος ἀσύνετος
060121 RP ----GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός
060121 N- ----NSF- καρδία· καρδία καρδία καρδία
060122 V- -PAPNPM- φάσκοντες φάσκοντες φάσκοντες φάσκω
060122 V- -PAN---- εἶναι εἶναι εἶναι εἰμί
060122 A- ----NPM- σοφοὶ σοφοὶ σοφοί σοφός
060122 V- 3API-P-- ἐμωράνθησαν, ἐμωράνθησαν ἐμωράνθησαν μωραίνω
060123 C- -------- καὶ καὶ καί καί
060123 V- 3AAI-P-- ἤλλαξαν ἤλλαξαν ἤλλαξαν ἀλλάσσω
060123 RA ----ASF- τὴν τὴν τήν ὁ
060123 N- ----ASF- δόξαν δόξαν δόξαν δόξα
060123 RA ----GSM- τοῦ τοῦ τοῦ ὁ
060123 A- ----GSM- ἀφθάρτου ἀφθάρτου ἀφθάρτου ἄφθαρτος
060123 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
060123 P- -------- ἐν ἐν ἐν ἐν
060123 N- ----DSN- ὁμοιώματι ὁμοιώματι ὁμοιώματι ὁμοίωμα
060123 N- ----GSF- εἰκόνος εἰκόνος εἰκόνος εἰκών
060123 A- ----GSM- φθαρτοῦ φθαρτοῦ φθαρτοῦ φθαρτός
060123 N- ----GSM- ἀνθρώπου ἀνθρώπου ἀνθρώπου ἄνθρωπος
060123 C- -------- καὶ καὶ καί καί
060123 A- ----GPN- πετεινῶν πετεινῶν πετεινῶν πετεινόν
060123 C- -------- καὶ καὶ καί καί
060123 A- ----GPN- τετραπόδων τετραπόδων τετραπόδων τετράπους
060123 C- -------- καὶ καὶ καί καί
060123 N- ----GPN- ἑρπετῶν. ἑρπετῶν ἑρπετῶν ἑρπετόν
060124 C- -------- ⸀Διὸ Διὸ διό διό
060124 V- 3AAI-S-- παρέδωκεν παρέδωκεν παρέδωκε(ν) παραδίδωμι
060124 RP ----APM- αὐτοὺς αὐτοὺς αὐτούς ἑαυτοῦ
060124 RA ----NSM- ὁ ὁ ὁ ὁ
060124 N- ----NSM- θεὸς θεὸς θεός θεός
060124 P- -------- ἐν ἐν ἐν ἐν
060124 RA ----DPF- ταῖς ταῖς ταῖς ὁ
060124 N- ----DPF- ἐπιθυμίαις ἐπιθυμίαις ἐπιθυμίαις ἐπιθυμία
060124 RA ----GPF- τῶν τῶν τῶν ὁ
060124 N- ----GPF- καρδιῶν καρδιῶν καρδιῶν καρδία
060124 RP ----GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός
060124 P- -------- εἰς εἰς εἰς εἰς
060124 N- ----ASF- ἀκαθαρσίαν ἀκαθαρσίαν ἀκαθαρσίαν ἀκαθαρσία
060124 RA ----GSN- τοῦ τοῦ τοῦ ὁ
060124 V- -PMN---- ἀτιμάζεσθαι ἀτιμάζεσθαι ἀτιμάζεσθαι ἀτιμάζω
060124 RA ----APN- τὰ τὰ τά ὁ
060124 N- ----APN- σώματα σώματα σώματα σῶμα
060124 RP ----GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός
060124 P- -------- ἐν ἐν ἐν ἐν
060124 RP ----DPM- ⸀αὐτοῖς, αὐτοῖς αὐτοῖς αὐτός
060125 RR ----NPM- οἵτινες οἵτινες οἵτινες ὅστις
060125 V- 3AAI-P-- μετήλλαξαν μετήλλαξαν μετήλλαξαν μεταλλάσσω
060125 RA ----ASF- τὴν τὴν τήν ὁ
060125 N- ----ASF- ἀλήθειαν ἀλήθειαν ἀλήθειαν ἀλήθεια
060125 RA ----GSM- τοῦ τοῦ τοῦ ὁ
060125 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
060125 P- -------- ἐν ἐν ἐν ἐν
060125 RA ----DSN- τῷ τῷ τῷ ὁ
060125 N- ----DSN- ψεύδει, ψεύδει ψεύδει ψεῦδος
